The crayon was nursed .	* crayon ( x _ 1 ) ; nurse . theme ( x _ 3 , x _ 1 )	in_distribution
A cookie was lended to a frog by a girl .	cookie ( x _ 1 ) AND lend . theme ( x _ 3 , x _ 1 ) AND lend . recipient ( x _ 3 , x _ 6 ) AND lend . agent ( x _ 3 , x _ 9 ) AND frog ( x _ 6 ) AND girl ( x _ 9 )	in_distribution
Liam meant that Sophia rolled a teacher on a seat .	mean . agent ( x _ 1 , Liam ) AND mean . ccomp ( x _ 1 , x _ 4 ) AND roll . agent ( x _ 4 , Sophia ) AND roll . theme ( x _ 4 , x _ 6 ) AND teacher ( x _ 6 ) AND teacher . nmod . on ( x _ 6 , x _ 9 ) AND seat ( x _ 9 )	in_distribution
The dog sold the girl a cake .	* dog ( x _ 1 ) ; * girl ( x _ 4 ) ; sell . agent ( x _ 2 , x _ 1 ) AND sell . recipient ( x _ 2 , x _ 4 ) AND sell . theme ( x _ 2 , x _ 6 ) AND cake ( x _ 6 )	in_distribution
A citizen passed the dog the cake .	* dog ( x _ 4 ) ; * cake ( x _ 6 ) ; citizen ( x _ 1 ) AND pass . agent ( x _ 2 , x _ 1 ) AND pass . recipient ( x _ 2 , x _ 4 ) AND pass . theme ( x _ 2 , x _ 6 )	in_distribution
A sandwich was given to the cat by the giraffe .	* cat ( x _ 6 ) ; * giraffe ( x _ 9 ) ; sandwich ( x _ 1 ) AND give . theme ( x _ 3 , x _ 1 ) AND give . recipient ( x _ 3 , x _ 6 ) AND give . agent ( x _ 3 , x _ 9 )	in_distribution
The box was missed by Emma .	* box ( x _ 1 ) ; miss . theme ( x _ 3 , x _ 1 ) AND miss . agent ( x _ 3 , Emma )	in_distribution
Liam hoped that the dog preferred to run .	* dog ( x _ 4 ) ; hope . agent ( x _ 1 , Liam ) AND hope . ccomp ( x _ 1 , x _ 5 ) AND prefer . agent ( x _ 5 , x _ 4 ) AND prefer . xcomp ( x _ 5 , x _ 7 ) AND run . agent ( x _ 7 , x _ 4 )	in_distribution
A visitor was posted a rose by a turtle .	visitor ( x _ 1 ) AND post . recipient ( x _ 3 , x _ 1 ) AND post . theme ( x _ 3 , x _ 5 ) AND post . agent ( x _ 3 , x _ 8 ) AND rose ( x _ 5 ) AND turtle ( x _ 8 )	in_distribution
The penny was painted .	* penny ( x _ 1 ) ; paint . theme ( x _ 3 , x _ 1 )	in_distribution
David expected to cook .	expect . agent ( x _ 1 , David ) AND expect . xcomp ( x _ 1 , x _ 3 ) AND cook . agent ( x _ 3 , David )	in_distribution
Camila was forwarded the cookie in a house beside the computer by Olivia .	* cookie ( x _ 4 ) ; * computer ( x _ 10 ) ; forward . recipient ( x _ 2 , Camila ) AND forward . theme ( x _ 2 , x _ 4 ) AND forward . agent ( x _ 2 , Olivia ) AND cookie . nmod . in ( x _ 4 , x _ 7 ) AND house ( x _ 7 ) AND house . nmod . beside ( x _ 7 , x _ 10 )	in_distribution
James investigated .	investigate . agent ( x _ 1 , James )	in_distribution
The child appreciated that Emma valued that a cookie was slid .	* child ( x _ 1 ) ; appreciate . agent ( x _ 2 , x _ 1 ) AND appreciate . ccomp ( x _ 2 , x _ 5 ) AND value . agent ( x _ 5 , Emma ) AND value . ccomp ( x _ 5 , x _ 10 ) AND cookie ( x _ 8 ) AND slide . theme ( x _ 10 , x _ 8 )	in_distribution
Emma liked that a girl saw .	like . agent ( x _ 1 , Emma ) AND like . ccomp ( x _ 1 , x _ 5 ) AND girl ( x _ 4 ) AND see . agent ( x _ 5 , x _ 4 )	in_distribution
The pen was helped .	* pen ( x _ 1 ) ; help . theme ( x _ 3 , x _ 1 )	in_distribution
Emma liked that the melon was rolled .	* melon ( x _ 4 ) ; like . agent ( x _ 1 , Emma ) AND like . ccomp ( x _ 1 , x _ 6 ) AND roll . theme ( x _ 6 , x _ 4 )	in_distribution
The sailor laughed .	* sailor ( x _ 1 ) ; laugh . agent ( x _ 2 , x _ 1 )	in_distribution
The teacher hunted Emma .	* teacher ( x _ 1 ) ; hunt . agent ( x _ 2 , x _ 1 ) AND hunt . theme ( x _ 2 , Emma )	in_distribution
A game was changed by the boy .	* boy ( x _ 6 ) ; game ( x _ 1 ) AND change . theme ( x _ 3 , x _ 1 ) AND change . agent ( x _ 3 , x _ 6 )	in_distribution
Liam gave the monkey a chalk in the container .	* monkey ( x _ 3 ) ; * container ( x _ 8 ) ; give . agent ( x _ 1 , Liam ) AND give . recipient ( x _ 1 , x _ 3 ) AND give . theme ( x _ 1 , x _ 5 ) AND chalk ( x _ 5 ) AND chalk . nmod . in ( x _ 5 , x _ 8 )	in_distribution
The boy was lended a present by the baby .	* boy ( x _ 1 ) ; * baby ( x _ 8 ) ; lend . recipient ( x _ 3 , x _ 1 ) AND lend . theme ( x _ 3 , x _ 5 ) AND lend . agent ( x _ 3 , x _ 8 ) AND present ( x _ 5 )	in_distribution
Isabella liked a cat .	like . agent ( x _ 1 , Isabella ) AND like . theme ( x _ 1 , x _ 3 ) AND cat ( x _ 3 )	in_distribution
A donut was offered to the turtle .	* turtle ( x _ 6 ) ; donut ( x _ 1 ) AND offer . theme ( x _ 3 , x _ 1 ) AND offer . recipient ( x _ 3 , x _ 6 )	in_distribution
Michael respected a cake on a chair .	respect . agent ( x _ 1 , Michael ) AND respect . theme ( x _ 1 , x _ 3 ) AND cake ( x _ 3 ) AND cake . nmod . on ( x _ 3 , x _ 6 ) AND chair ( x _ 6 )	in_distribution
touch	LAMBDA a . LAMBDA b . LAMBDA e . touch . agent ( e , b ) AND touch . theme ( e , a )	primitive
Chloe was handed the raisin on the table by Emma .	* raisin ( x _ 4 ) ; * table ( x _ 7 ) ; hand . recipient ( x _ 2 , Chloe ) AND hand . theme ( x _ 2 , x _ 4 ) AND hand . agent ( x _ 2 , Emma ) AND raisin . nmod . on ( x _ 4 , x _ 7 )	in_distribution
A cake was rented to a bee .	cake ( x _ 1 ) AND rent . theme ( x _ 3 , x _ 1 ) AND rent . recipient ( x _ 3 , x _ 6 ) AND bee ( x _ 6 )	in_distribution
A bee hunted the cake on the seat in the sack .	* cake ( x _ 4 ) ; * seat ( x _ 7 ) ; * sack ( x _ 10 ) ; bee ( x _ 1 ) AND hunt . agent ( x _ 2 , x _ 1 ) AND hunt . theme ( x _ 2 , x _ 4 ) AND cake . nmod . on ( x _ 4 , x _ 7 ) AND seat . nmod . in ( x _ 7 , x _ 10 )	in_distribution
A brain was valued by Emma .	brain ( x _ 1 ) AND value . theme ( x _ 3 , x _ 1 ) AND value . agent ( x _ 3 , Emma )	in_distribution
A box was inflated .	box ( x _ 1 ) AND inflate . theme ( x _ 3 , x _ 1 )	in_distribution
Olivia liked the donut .	* donut ( x _ 3 ) ; like . agent ( x _ 1 , Olivia ) AND like . theme ( x _ 1 , x _ 3 )	in_distribution
A monster ate .	monster ( x _ 1 ) AND eat . agent ( x _ 2 , x _ 1 )	in_distribution
The coach ate .	* coach ( x _ 1 ) ; eat . agent ( x _ 2 , x _ 1 )	in_distribution
Dylan offered a flag beside a trophy to Liam .	offer . agent ( x _ 1 , Dylan ) AND offer . theme ( x _ 1 , x _ 3 ) AND offer . recipient ( x _ 1 , Liam ) AND flag ( x _ 3 ) AND flag . nmod . beside ( x _ 3 , x _ 6 ) AND trophy ( x _ 6 )	in_distribution
The donut was thrown .	* donut ( x _ 1 ) ; throw . theme ( x _ 3 , x _ 1 )	in_distribution
A cake was given to Ethan .	cake ( x _ 1 ) AND give . theme ( x _ 3 , x _ 1 ) AND give . recipient ( x _ 3 , Ethan )	in_distribution
Olivia was handed a cake in a garden .	hand . recipient ( x _ 2 , Olivia ) AND hand . theme ( x _ 2 , x _ 4 ) AND cake ( x _ 4 ) AND cake . nmod . in ( x _ 4 , x _ 7 ) AND garden ( x _ 7 )	in_distribution
The butterfly lended a donut beside the table to Matthew .	* butterfly ( x _ 1 ) ; * table ( x _ 7 ) ; lend . agent ( x _ 2 , x _ 1 ) AND lend . theme ( x _ 2 , x _ 4 ) AND lend . recipient ( x _ 2 , Matthew ) AND donut ( x _ 4 ) AND donut . nmod . beside ( x _ 4 , x _ 7 )	in_distribution
A muffin was fed to the monkey by Elizabeth .	* monkey ( x _ 6 ) ; muffin ( x _ 1 ) AND feed . theme ( x _ 3 , x _ 1 ) AND feed . recipient ( x _ 3 , x _ 6 ) AND feed . agent ( x _ 3 , Elizabeth )	in_distribution
A bat was cooked .	bat ( x _ 1 ) AND cook . theme ( x _ 3 , x _ 1 )	in_distribution
Ella decomposed a cookie in the stadium .	* stadium ( x _ 6 ) ; decompose . agent ( x _ 1 , Ella ) AND decompose . theme ( x _ 1 , x _ 3 ) AND cookie ( x _ 3 ) AND cookie . nmod . in ( x _ 3 , x _ 6 )	in_distribution
The frog believed that a cake was given to Emma by Ava .	* frog ( x _ 1 ) ; believe . agent ( x _ 2 , x _ 1 ) AND believe . ccomp ( x _ 2 , x _ 7 ) AND cake ( x _ 5 ) AND give . theme ( x _ 7 , x _ 5 ) AND give . recipient ( x _ 7 , Emma ) AND give . agent ( x _ 7 , Ava )	in_distribution
Liam was given the strawberry in a cabinet .	* strawberry ( x _ 4 ) ; give . recipient ( x _ 2 , Liam ) AND give . theme ( x _ 2 , x _ 4 ) AND strawberry . nmod . in ( x _ 4 , x _ 7 ) AND cabinet ( x _ 7 )	in_distribution
Evelyn preferred to eat .	prefer . agent ( x _ 1 , Evelyn ) AND prefer . xcomp ( x _ 1 , x _ 3 ) AND eat . agent ( x _ 3 , Evelyn )	in_distribution
The lion smiled .	* lion ( x _ 1 ) ; smile . agent ( x _ 2 , x _ 1 )	in_distribution
Olivia nursed .	nurse . agent ( x _ 1 , Olivia )	in_distribution
The girl posted Emma the rose .	* girl ( x _ 1 ) ; * rose ( x _ 5 ) ; post . agent ( x _ 2 , x _ 1 ) AND post . recipient ( x _ 2 , Emma ) AND post . theme ( x _ 2 , x _ 5 )	in_distribution
The girl loved a cake beside a house .	* girl ( x _ 1 ) ; love . agent ( x _ 2 , x _ 1 ) AND love . theme ( x _ 2 , x _ 4 ) AND cake ( x _ 4 ) AND cake . nmod . beside ( x _ 4 , x _ 7 ) AND house ( x _ 7 )	in_distribution
Emma passed a cake to the girl .	* girl ( x _ 6 ) ; pass . agent ( x _ 1 , Emma ) AND pass . theme ( x _ 1 , x _ 3 ) AND pass . recipient ( x _ 1 , x _ 6 ) AND cake ( x _ 3 )	in_distribution
The priest changed .	* priest ( x _ 1 ) ; change . theme ( x _ 2 , x _ 1 )	in_distribution
A lion supported that the boy dusted .	* boy ( x _ 5 ) ; lion ( x _ 1 ) AND support . agent ( x _ 2 , x _ 1 ) AND support . ccomp ( x _ 2 , x _ 6 ) AND dust . agent ( x _ 6 , x _ 5 )	in_distribution
The child dreamed to talk .	* child ( x _ 1 ) ; dream . agent ( x _ 2 , x _ 1 ) AND dream . xcomp ( x _ 2 , x _ 4 ) AND talk . agent ( x _ 4 , x _ 1 )	in_distribution
The box was drawn by the child .	* box ( x _ 1 ) ; * child ( x _ 6 ) ; draw . theme ( x _ 3 , x _ 1 ) AND draw . agent ( x _ 3 , x _ 6 )	in_distribution
Camila gave a cake in a storage to Emma .	give . agent ( x _ 1 , Camila ) AND give . theme ( x _ 1 , x _ 3 ) AND give . recipient ( x _ 1 , Emma ) AND cake ( x _ 3 ) AND cake . nmod . in ( x _ 3 , x _ 6 ) AND storage ( x _ 6 )	in_distribution
The cookie was liked by a scientist .	* cookie ( x _ 1 ) ; like . theme ( x _ 3 , x _ 1 ) AND like . agent ( x _ 3 , x _ 6 ) AND scientist ( x _ 6 )	in_distribution
The balloon was handed to a donkey by Ava .	* balloon ( x _ 1 ) ; hand . theme ( x _ 3 , x _ 1 ) AND hand . recipient ( x _ 3 , x _ 6 ) AND hand . agent ( x _ 3 , Ava ) AND donkey ( x _ 6 )	in_distribution
A cracker was poked .	cracker ( x _ 1 ) AND poke . theme ( x _ 3 , x _ 1 )	in_distribution
The girl offered a cake in the cup beside a torch to Alexander .	* girl ( x _ 1 ) ; * cup ( x _ 7 ) ; offer . agent ( x _ 2 , x _ 1 ) AND offer . theme ( x _ 2 , x _ 4 ) AND offer . recipient ( x _ 2 , Alexander ) AND cake ( x _ 4 ) AND cake . nmod . in ( x _ 4 , x _ 7 ) AND cup . nmod . beside ( x _ 7 , x _ 10 ) AND torch ( x _ 10 )	in_distribution
A frog ate a sweetcorn in a pile .	frog ( x _ 1 ) AND eat . agent ( x _ 2 , x _ 1 ) AND eat . theme ( x _ 2 , x _ 4 ) AND sweetcorn ( x _ 4 ) AND sweetcorn . nmod . in ( x _ 4 , x _ 7 ) AND pile ( x _ 7 )	in_distribution
A donut was eaten by a boy .	donut ( x _ 1 ) AND eat . theme ( x _ 3 , x _ 1 ) AND eat . agent ( x _ 3 , x _ 6 ) AND boy ( x _ 6 )	in_distribution
The cake was loved by Aubrey .	* cake ( x _ 1 ) ; love . theme ( x _ 3 , x _ 1 ) AND love . agent ( x _ 3 , Aubrey )	in_distribution
Liam forwarded the girl the donut .	* girl ( x _ 3 ) ; * donut ( x _ 5 ) ; forward . agent ( x _ 1 , Liam ) AND forward . recipient ( x _ 1 , x _ 3 ) AND forward . theme ( x _ 1 , x _ 5 )	in_distribution
A girl helped the cake on the rack .	* cake ( x _ 4 ) ; * rack ( x _ 7 ) ; girl ( x _ 1 ) AND help . agent ( x _ 2 , x _ 1 ) AND help . theme ( x _ 2 , x _ 4 ) AND cake . nmod . on ( x _ 4 , x _ 7 )	in_distribution
A girl was sold the cake .	* cake ( x _ 5 ) ; girl ( x _ 1 ) AND sell . recipient ( x _ 3 , x _ 1 ) AND sell . theme ( x _ 3 , x _ 5 )	in_distribution
Emma floated Alexander .	float . agent ( x _ 1 , Emma ) AND float . theme ( x _ 1 , Alexander )	in_distribution
A girl sold the cookie to Charlotte .	* cookie ( x _ 4 ) ; girl ( x _ 1 ) AND sell . agent ( x _ 2 , x _ 1 ) AND sell . theme ( x _ 2 , x _ 4 ) AND sell . recipient ( x _ 2 , Charlotte )	in_distribution
The fig was liked .	* fig ( x _ 1 ) ; like . theme ( x _ 3 , x _ 1 )	in_distribution
Hazel cried .	cry . agent ( x _ 1 , Hazel )	in_distribution
The jacket was held .	* jacket ( x _ 1 ) ; hold . theme ( x _ 3 , x _ 1 )	in_distribution
The girl changed a sandwich beside the table .	* girl ( x _ 1 ) ; * table ( x _ 7 ) ; change . agent ( x _ 2 , x _ 1 ) AND change . theme ( x _ 2 , x _ 4 ) AND sandwich ( x _ 4 ) AND sandwich . nmod . beside ( x _ 4 , x _ 7 )	in_distribution
Emma gave a landlord the box in a house .	* box ( x _ 5 ) ; give . agent ( x _ 1 , Emma ) AND give . recipient ( x _ 1 , x _ 3 ) AND give . theme ( x _ 1 , x _ 5 ) AND landlord ( x _ 3 ) AND box . nmod . in ( x _ 5 , x _ 8 ) AND house ( x _ 8 )	in_distribution
The balloon was painted by a boy .	* balloon ( x _ 1 ) ; paint . theme ( x _ 3 , x _ 1 ) AND paint . agent ( x _ 3 , x _ 6 ) AND boy ( x _ 6 )	in_distribution
A girl liked the raisin .	* raisin ( x _ 4 ) ; girl ( x _ 1 ) AND like . agent ( x _ 2 , x _ 1 ) AND like . theme ( x _ 2 , x _ 4 )	in_distribution
The pancake was passed to Charlotte by Noah .	* pancake ( x _ 1 ) ; pass . theme ( x _ 3 , x _ 1 ) AND pass . recipient ( x _ 3 , Charlotte ) AND pass . agent ( x _ 3 , Noah )	in_distribution
The monkey posted a pen to the spokesman .	* monkey ( x _ 1 ) ; * spokesman ( x _ 7 ) ; post . agent ( x _ 2 , x _ 1 ) AND post . theme ( x _ 2 , x _ 4 ) AND post . recipient ( x _ 2 , x _ 7 ) AND pen ( x _ 4 )	in_distribution
The pretzel was doubled .	* pretzel ( x _ 1 ) ; double . theme ( x _ 3 , x _ 1 )	in_distribution
The cake was lended to a dog by Emma .	* cake ( x _ 1 ) ; lend . theme ( x _ 3 , x _ 1 ) AND lend . recipient ( x _ 3 , x _ 6 ) AND lend . agent ( x _ 3 , Emma ) AND dog ( x _ 6 )	in_distribution
A rose was given to a pig .	rose ( x _ 1 ) AND give . theme ( x _ 3 , x _ 1 ) AND give . recipient ( x _ 3 , x _ 6 ) AND pig ( x _ 6 )	in_distribution
A baby liked the strawberry beside the tree .	* strawberry ( x _ 4 ) ; * tree ( x _ 7 ) ; baby ( x _ 1 ) AND like . agent ( x _ 2 , x _ 1 ) AND like . theme ( x _ 2 , x _ 4 ) AND strawberry . nmod . beside ( x _ 4 , x _ 7 )	in_distribution
The donut was painted by Elizabeth .	* donut ( x _ 1 ) ; paint . theme ( x _ 3 , x _ 1 ) AND paint . agent ( x _ 3 , Elizabeth )	in_distribution
The girl adored a donut .	* girl ( x _ 1 ) ; adore . agent ( x _ 2 , x _ 1 ) AND adore . theme ( x _ 2 , x _ 4 ) AND donut ( x _ 4 )	in_distribution
The glue was offered to the boy .	* glue ( x _ 1 ) ; * boy ( x _ 6 ) ; offer . theme ( x _ 3 , x _ 1 ) AND offer . recipient ( x _ 3 , x _ 6 )	in_distribution
The box was held by Charlotte .	* box ( x _ 1 ) ; hold . theme ( x _ 3 , x _ 1 ) AND hold . agent ( x _ 3 , Charlotte )	in_distribution
The dog mailed Liam a ball .	* dog ( x _ 1 ) ; mail . agent ( x _ 2 , x _ 1 ) AND mail . recipient ( x _ 2 , Liam ) AND mail . theme ( x _ 2 , x _ 5 ) AND ball ( x _ 5 )	in_distribution
The box was dusted .	* box ( x _ 1 ) ; dust . theme ( x _ 3 , x _ 1 )	in_distribution
The girl was lended the balloon by Harper .	* girl ( x _ 1 ) ; * balloon ( x _ 5 ) ; lend . recipient ( x _ 3 , x _ 1 ) AND lend . theme ( x _ 3 , x _ 5 ) AND lend . agent ( x _ 3 , Harper )	in_distribution
A cat brought Emma the cookie .	* cookie ( x _ 5 ) ; cat ( x _ 1 ) AND bring . agent ( x _ 2 , x _ 1 ) AND bring . recipient ( x _ 2 , Emma ) AND bring . theme ( x _ 2 , x _ 5 )	in_distribution
A raisin was improved by a friend .	raisin ( x _ 1 ) AND improve . theme ( x _ 3 , x _ 1 ) AND improve . agent ( x _ 3 , x _ 6 ) AND friend ( x _ 6 )	in_distribution
The watch was rolled .	* watch ( x _ 1 ) ; roll . theme ( x _ 3 , x _ 1 )	in_distribution
A cat floated .	cat ( x _ 1 ) AND float . theme ( x _ 2 , x _ 1 )	in_distribution
Emma needed to talk .	need . agent ( x _ 1 , Emma ) AND need . xcomp ( x _ 1 , x _ 3 ) AND talk . agent ( x _ 3 , Emma )	in_distribution
A melon was disintegrated .	melon ( x _ 1 ) AND disintegrate . theme ( x _ 3 , x _ 1 )	in_distribution
Asher shortened a dog .	shorten . agent ( x _ 1 , Asher ) AND shorten . theme ( x _ 1 , x _ 3 ) AND dog ( x _ 3 )	in_distribution
The girl was lended a cake beside a table .	* girl ( x _ 1 ) ; lend . recipient ( x _ 3 , x _ 1 ) AND lend . theme ( x _ 3 , x _ 5 ) AND cake ( x _ 5 ) AND cake . nmod . beside ( x _ 5 , x _ 8 ) AND table ( x _ 8 )	in_distribution
A cake was frozen by a child .	cake ( x _ 1 ) AND freeze . theme ( x _ 3 , x _ 1 ) AND freeze . agent ( x _ 3 , x _ 6 ) AND child ( x _ 6 )	in_distribution
Natalie mailed the cake to Emma .	* cake ( x _ 3 ) ; mail . agent ( x _ 1 , Natalie ) AND mail . theme ( x _ 1 , x _ 3 ) AND mail . recipient ( x _ 1 , Emma )	in_distribution
A boy rented the biscuit to Olivia .	* biscuit ( x _ 4 ) ; boy ( x _ 1 ) AND rent . agent ( x _ 2 , x _ 1 ) AND rent . theme ( x _ 2 , x _ 4 ) AND rent . recipient ( x _ 2 , Olivia )	in_distribution
Charlotte was given the cake on a table .	* cake ( x _ 4 ) ; give . recipient ( x _ 2 , Charlotte ) AND give . theme ( x _ 2 , x _ 4 ) AND cake . nmod . on ( x _ 4 , x _ 7 ) AND table ( x _ 7 )	in_distribution
